,ind,path,state
0,10,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/1.csv,3
0,20,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/6.csv,1
0,26,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/7.csv,2
0,11,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/1.csv,4
0,24,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/2.csv,4
0,26,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/4.csv,1
0,11,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/7.csv,3
0,8,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/3.csv,2
0,28,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/4.csv,5
0,15,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/3.csv,1
0,32,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/6.csv,2
0,6,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/3.csv,4
0,28,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/6.csv,4
0,6,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/6.csv,1
0,28,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/5.csv,3
0,20,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/6.csv,4
0,1,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/6.csv,3
0,19,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/7.csv,4
0,25,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/6.csv,3
0,32,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/1.csv,5
0,4,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/2.csv,4
0,24,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/5.csv,3
0,28,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/5.csv,1
0,10,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/3.csv,5
0,14,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/2.csv,3
0,3,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/4.csv,3
0,23,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/6.csv,4
0,19,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/5.csv,4
0,20,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/3.csv,2
0,33,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/7.csv,5
0,21,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/5.csv,3
0,4,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/1.csv,4
0,22,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/4.csv,5
0,5,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/6.csv,2
0,19,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/2.csv,2
0,18,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/6.csv,4
0,33,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/6.csv,5
0,22,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/2.csv,3
0,34,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/3.csv,1
0,22,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/6.csv,1
0,30,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/3.csv,4
0,33,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/5.csv,2
0,17,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/6.csv,1
0,31,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/5.csv,1
0,2,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/4.csv,5
0,6,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/1.csv,2
0,34,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/4.csv,5
0,2,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/2.csv,4
0,12,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/3.csv,3
0,18,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/3.csv,1
0,31,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/7.csv,1
0,12,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/5.csv,3
0,28,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/1.csv,4
0,12,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/1.csv,4
0,11,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/3.csv,2
0,9,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/4.csv,5
0,11,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/3.csv,5
0,22,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/6.csv,4
0,32,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/5.csv,3
0,23,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/7.csv,2
0,19,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/5.csv,2
0,3,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/2.csv,1
0,16,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/1.csv,5
0,1,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/3.csv,4
0,7,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/4.csv,5
0,36,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/3.csv,1
0,27,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/7.csv,2
0,32,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/3.csv,1
0,23,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/7.csv,5
0,3,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/1.csv,4
0,26,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/1.csv,3
0,27,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/3.csv,3
0,16,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/1.csv,1
0,23,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/3.csv,3
0,2,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/3.csv,5
0,29,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/5.csv,2
0,1,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/1.csv,1
0,36,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/4.csv,5
0,16,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/6.csv,3
0,3,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/5.csv,5
0,21,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/7.csv,2
0,5,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/5.csv,1
0,7,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/2.csv,3
0,10,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/2.csv,2
0,23,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/6.csv,2
0,30,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/1.csv,3
0,17,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/6.csv,2
0,34,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/5.csv,1
0,11,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/5.csv,4
0,27,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/1.csv,2
0,29,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/5.csv,4
0,18,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/2.csv,5
0,34,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/7.csv,3
0,36,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/4.csv,2
0,8,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/1.csv,5
0,6,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/5.csv,4
0,19,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/1.csv,2
0,30,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/2.csv,2
0,13,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/6.csv,1
0,9,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/1.csv,1
0,14,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/4.csv,4
0,2,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/2.csv,1
0,8,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/6.csv,2
0,3,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/6.csv,3
0,12,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/2.csv,3
0,30,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/5.csv,4
0,26,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/3.csv,3
0,22,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/7.csv,5
0,1,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/4.csv,3
0,32,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/7.csv,1
0,17,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/6.csv,4
0,26,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/1.csv,5
0,31,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/3.csv,2
0,26,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/6.csv,4
0,28,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/7.csv,1
0,10,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/5.csv,5
0,5,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/6.csv,3
0,25,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/6.csv,4
0,21,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/5.csv,5
0,16,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/7.csv,1
0,34,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/2.csv,2
0,33,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/6.csv,4
0,4,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/1.csv,2
0,16,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/5.csv,4
0,14,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/5.csv,2
0,9,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/7.csv,4
0,20,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/1.csv,2
0,26,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/6.csv,1
0,9,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/6.csv,5
0,26,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/1.csv,2
0,7,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/3.csv,5
0,19,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/1.csv,1
0,19,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/1.csv,3
0,25,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/7.csv,4
0,28,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/5.csv,5
0,13,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/1.csv,2
0,19,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/7.csv,2
0,18,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/7.csv,2
0,19,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/6.csv,3
0,9,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/6.csv,1
0,8,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/5.csv,3
0,19,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/3.csv,1
0,18,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/4.csv,4
0,25,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/3.csv,5
0,9,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/3.csv,3
0,32,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/6.csv,3
0,14,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/3.csv,3
0,22,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/3.csv,5
0,24,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/7.csv,5
0,25,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/7.csv,3
0,25,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/3.csv,1
0,5,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/4.csv,5
0,32,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/3.csv,3
0,30,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/5.csv,3
0,7,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/1.csv,2
0,14,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/7.csv,5
0,9,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/2.csv,4
0,3,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/6.csv,1
0,5,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/2.csv,3
0,21,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/2.csv,5
0,2,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/7.csv,4
0,12,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/7.csv,5
0,34,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/1.csv,3
0,28,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/3.csv,1
0,36,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/5.csv,3
0,31,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/2.csv,4
0,30,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/2.csv,1
0,6,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/4.csv,2
0,35,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/2.csv,2
0,7,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/4.csv,1
0,19,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/3.csv,5
0,13,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/1.csv,1
0,3,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/7.csv,3
0,2,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/6.csv,2
0,18,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/5.csv,1
0,17,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/7.csv,4
0,9,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/5.csv,3
0,8,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/4.csv,3
0,26,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/4.csv,4
0,23,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/1.csv,4
0,12,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/5.csv,4
0,28,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/5.csv,2
0,13,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/4.csv,2
0,34,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/3.csv,3
0,30,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/1.csv,4
0,20,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/5.csv,1
0,31,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/7.csv,5
0,14,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/2.csv,4
0,11,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/2.csv,3
0,15,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/6.csv,4
0,14,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/1.csv,3
0,14,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/4.csv,3
0,36,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/3.csv,3
0,14,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/7.csv,1
0,10,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/4.csv,5
0,19,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/6.csv,4
0,20,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/6.csv,5
0,19,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/4.csv,2
0,13,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/3.csv,4
0,10,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/1.csv,4
0,14,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/2.csv,5
0,29,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/7.csv,4
0,33,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/1.csv,2
0,12,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/5.csv,5
0,29,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/3.csv,3
0,11,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/4.csv,3
0,8,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/6.csv,5
0,21,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/7.csv,4
0,10,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/7.csv,1
0,25,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/7.csv,5
0,36,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/5.csv,1
0,1,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/3.csv,5
0,16,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/3.csv,4
0,22,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/3.csv,3
0,10,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/5.csv,1
0,36,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/7.csv,4
0,26,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/2.csv,1
0,17,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/1.csv,4
0,28,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/4.csv,4
0,30,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/1.csv,1
0,5,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/7.csv,5
0,21,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/4.csv,1
0,1,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/6.csv,1
0,2,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/5.csv,5
0,34,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/6.csv,5
0,7,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/5.csv,1
0,19,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/5.csv,5
0,29,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/5.csv,3
0,30,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/7.csv,4
0,20,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/2.csv,5
0,16,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/7.csv,5
0,6,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/2.csv,3
0,36,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/6.csv,2
0,14,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/1.csv,2
0,18,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/5.csv,3
0,11,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/3.csv,4
0,34,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/1.csv,2
0,2,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/1.csv,1
0,27,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/7.csv,5
0,34,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/3.csv,4
0,35,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/2.csv,1
0,20,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/6.csv,2
0,17,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/3.csv,3
0,13,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/7.csv,4
0,20,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/7.csv,3
0,5,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/3.csv,4
0,4,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/7.csv,4
0,13,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/3.csv,1
0,15,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/1.csv,3
0,33,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/1.csv,5
0,17,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/4.csv,4
0,7,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/6.csv,1
0,23,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/5.csv,5
0,21,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/3.csv,4
0,16,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/5.csv,5
0,31,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/4.csv,2
0,35,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/3.csv,3
0,30,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/6.csv,3
0,15,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/3.csv,3
0,18,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/6.csv,3
0,10,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/2.csv,1
0,2,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/5.csv,4
0,5,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/4.csv,1
0,7,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/2.csv,2
0,13,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/2.csv,5
0,15,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/5.csv,1
0,12,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/1.csv,2
0,26,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/2.csv,2
0,15,/home/roboto/Documents/GitHub/ICDeepLearning/Data/Dados_BCI_Combinados/3.csv,2
